conversion_id,User ID,conversion_timestamp,revenue,status
CONV_01800,79461,2025-02-11 17:49:00,623.68,Completed
CONV_01801,61528,2025-02-11 17:49:15,491.19,Completed
CONV_01802,10925,2025-02-11 17:49:56,258.72,Completed
CONV_01803,83286,2025-02-11 17:50:13,224.4,Completed
CONV_01804,61650,2025-02-11 17:50:52,256.57,Completed
CONV_01805,50366,2025-02-11 17:51:09,513.67,Completed
CONV_01806,45796,2025-02-11 17:51:43,445.13,Completed
CONV_01807,25085,2025-02-11 17:52:42,157.04,Completed
CONV_01808,83965,2025-02-11 17:53:45,150.34,Completed
CONV_01809,29196,2025-02-11 17:54:28,104.53,Completed
CONV_01810,49375,2025-02-11 17:54:32,444.48,Completed
CONV_01811,83881,2025-02-11 17:55:04,507.45,Completed
CONV_01812,28623,2025-02-11 17:56:04,205.35,Completed
CONV_01813,67211,2025-02-11 17:56:28,57.67,Completed
CONV_01814,87375,2025-02-11 17:57:52,94.71,Completed
CONV_01815,29505,2025-02-11 17:58:01,630.56,Completed
CONV_01816,31213,2025-02-11 17:58:33,223.74,Completed
CONV_01817,32877,2025-02-11 18:01:05,510.38,Completed
CONV_01818,90359,2025-02-11 18:01:08,422.92,Completed
CONV_01819,46662,2025-02-11 18:01:23,276.07,Completed
CONV_01820,77873,2025-02-11 18:04:08,169.44,Completed
CONV_01821,21596,2025-02-11 18:04:19,118.44,Completed
CONV_01822,41356,2025-02-11 18:04:54,417.08,Completed
CONV_01823,82667,2025-02-11 18:05:20,513.65,Completed
CONV_01824,91390,2025-02-11 18:06:31,434.56,Completed
CONV_01825,86658,2025-02-11 18:09:27,365.83,Completed
CONV_01826,74035,2025-02-11 18:09:54,70.38,Completed
CONV_01827,55905,2025-02-11 18:10:20,630.94,Completed
CONV_01828,13460,2025-02-11 18:10:56,528.22,Completed
CONV_01829,99746,2025-02-11 18:10:56,222.16,Completed
CONV_01830,57793,2025-02-11 18:11:40,637.88,Completed
CONV_01831,14798,2025-02-11 18:11:45,409.14,Completed
CONV_01832,80046,2025-02-11 18:12:22,397.37,Completed
CONV_01833,66863,2025-02-11 18:12:37,497.58,Completed
CONV_01834,79207,2025-02-11 18:13:13,536.12,Completed
CONV_01835,37591,2025-02-11 18:13:56,442.17,Completed
CONV_01836,46491,2025-02-11 18:14:08,122.5,Completed
CONV_01837,82118,2025-02-11 18:15:15,249.65,Completed
CONV_01838,20985,2025-02-11 18:15:52,606.49,Completed
CONV_01839,24012,2025-02-11 18:16:38,180.89,Completed
CONV_01840,63551,2025-02-11 18:18:52,270.16,Completed
CONV_01841,78514,2025-02-11 18:19:48,306.41,Completed
CONV_01842,87737,2025-02-11 18:20:10,310.84,Completed
CONV_01843,62101,2025-02-11 18:20:27,415.83,Completed
CONV_01844,47151,2025-02-11 18:20:41,615.56,Completed
CONV_01845,10172,2025-02-11 18:20:42,190.62,Completed
CONV_01846,47566,2025-02-11 18:20:49,118.51,Completed
CONV_01847,93270,2025-02-11 18:21:36,164.47,Completed
CONV_01848,70492,2025-02-11 18:21:58,581.59,Completed
CONV_01849,83153,2025-02-11 18:22:22,435.72,Completed
CONV_01850,40362,2025-02-11 18:22:37,217.97,Completed
CONV_01851,40739,2025-02-11 18:25:11,538.65,Completed
CONV_01852,64877,2025-02-11 18:26:40,566.13,Completed
CONV_01853,20916,2025-02-11 18:26:40,557.14,Completed
CONV_01854,47740,2025-02-11 18:27:07,600.95,Completed
CONV_01855,42776,2025-02-11 18:28:44,197.61,Completed
CONV_01856,96124,2025-02-11 18:28:56,501.8,Completed
CONV_01857,88357,2025-02-11 18:29:44,323.63,Completed
CONV_01858,35728,2025-02-11 18:30:52,554.41,Completed
CONV_01859,19454,2025-02-11 18:31:33,485.74,Completed
CONV_01860,46598,2025-02-11 18:32:40,514.75,Completed
CONV_01861,77294,2025-02-11 18:34:58,441.98,Completed
CONV_01862,34263,2025-02-11 18:36:29,152.34,Completed
CONV_01863,18280,2025-02-11 18:37:10,374.74,Completed
CONV_01864,86014,2025-02-11 18:37:28,640.73,Completed
CONV_01865,81531,2025-02-11 18:37:40,612.12,Completed
CONV_01866,61770,2025-02-11 18:38:51,71.12,Completed
CONV_01867,40164,2025-02-11 18:38:55,144.71,Completed
CONV_01868,29785,2025-02-11 18:40:14,124.7,Completed
CONV_01869,30977,2025-02-11 18:40:18,484.22,Completed
CONV_01870,24251,2025-02-11 18:43:11,539.76,Completed
CONV_01871,45622,2025-02-11 18:43:58,174.17,Completed
CONV_01872,10045,2025-02-11 18:44:15,351.04,Completed
CONV_01873,51223,2025-02-11 18:44:29,553.63,Completed
CONV_01874,96491,2025-02-11 18:45:22,488.34,Completed
CONV_01875,46442,2025-02-11 18:45:27,373.05,Completed
CONV_01876,72077,2025-02-11 18:45:49,402.16,Completed
CONV_01877,60660,2025-02-11 18:46:37,352.56,Completed
CONV_01878,87191,2025-02-11 18:47:17,225.02,Completed
CONV_01879,35980,2025-02-11 18:47:38,386.84,Completed
CONV_01880,17727,2025-02-11 18:47:38,461.78,Completed
CONV_01881,41454,2025-02-11 18:48:14,573.36,Completed
CONV_01882,16713,2025-02-11 18:48:36,429.96,Completed
CONV_01883,27778,2025-02-11 18:48:58,505.48,Completed
CONV_01884,46070,2025-02-11 18:49:06,141.84,Completed
CONV_01885,54719,2025-02-11 18:49:46,324.24,Completed
CONV_01886,42970,2025-02-11 18:51:18,50.65,Completed
CONV_01887,24876,2025-02-11 18:51:38,194.24,Completed
CONV_01888,32839,2025-02-11 18:51:44,484.51,Completed
CONV_01889,64712,2025-02-11 18:53:12,645.05,Completed
CONV_01890,45964,2025-02-11 18:54:05,105.0,Completed
CONV_01891,46658,2025-02-11 18:55:05,287.9,Completed
CONV_01892,57976,2025-02-11 18:55:37,529.04,Completed
CONV_01893,82862,2025-02-11 18:56:11,168.44,Completed
CONV_01894,44393,2025-02-11 18:56:14,380.83,Completed
CONV_01895,78282,2025-02-11 18:56:18,488.51,Completed
CONV_01896,83147,2025-02-11 18:56:24,417.67,Completed
CONV_01897,90039,2025-02-11 18:56:40,158.75,Completed
CONV_01898,62229,2025-02-11 18:57:38,260.01,Completed
CONV_01899,65626,2025-02-11 18:57:50,519.19,Completed
CONV_01900,53707,2025-02-11 18:59:34,380.31,Completed
CONV_01901,51664,2025-02-11 19:00:01,48.16,Completed
CONV_01902,36393,2025-02-11 19:00:42,505.4,Completed
CONV_01903,30299,2025-02-11 19:01:27,66.36,Completed
CONV_01904,91565,2025-02-11 19:02:12,496.17,Completed
CONV_01905,72122,2025-02-11 19:02:54,167.5,Completed
CONV_01906,94816,2025-02-11 19:04:11,624.63,Completed
CONV_01907,25915,2025-02-11 19:04:49,267.6,Completed
CONV_01908,86443,2025-02-11 19:05:38,242.79,Completed
CONV_01909,72819,2025-02-11 19:05:44,135.08,Completed
CONV_01910,61594,2025-02-11 19:06:00,229.89,Completed
CONV_01911,79384,2025-02-11 19:06:57,575.37,Completed
CONV_01912,91630,2025-02-11 19:07:16,647.78,Completed
CONV_01913,18448,2025-02-11 19:07:35,267.83,Completed
CONV_01914,58703,2025-02-11 19:07:42,316.41,Completed
CONV_01915,46977,2025-02-11 19:07:53,481.85,Completed
CONV_01916,68700,2025-02-11 19:09:15,581.15,Completed
CONV_01917,95799,2025-02-11 19:09:41,403.79,Completed
CONV_01918,36676,2025-02-11 19:10:49,281.87,Completed
CONV_01919,93328,2025-02-11 19:13:18,294.64,Completed
CONV_01920,63181,2025-02-11 19:13:36,465.85,Completed
CONV_01921,33106,2025-02-11 19:13:56,46.95,Completed
CONV_01922,31723,2025-02-11 19:14:11,419.85,Completed
CONV_01923,55894,2025-02-11 19:14:18,260.07,Completed
CONV_01924,89901,2025-02-11 19:15:00,525.49,Completed
CONV_01925,24212,2025-02-11 19:16:20,101.26,Completed
CONV_01926,99799,2025-02-11 19:18:43,400.86,Completed
CONV_01927,83035,2025-02-11 19:19:14,335.99,Completed
CONV_01928,62979,2025-02-11 19:19:20,433.61,Completed
CONV_01929,75470,2025-02-11 19:19:21,84.24,Completed
CONV_01930,73373,2025-02-11 19:19:47,395.89,Completed
CONV_01931,20111,2025-02-11 19:21:14,384.7,Completed
CONV_01932,94841,2025-02-11 19:23:03,384.2,Completed
CONV_01933,26401,2025-02-11 19:24:06,410.11,Completed
CONV_01934,79863,2025-02-11 19:24:23,454.26,Completed
CONV_01935,62035,2025-02-11 19:25:36,532.02,Completed
CONV_01936,84203,2025-02-11 19:25:49,208.24,Completed
CONV_01937,41004,2025-02-11 19:26:04,544.15,Completed
CONV_01938,13471,2025-02-11 19:26:24,346.44,Completed
CONV_01939,37621,2025-02-11 19:27:09,91.62,Completed
CONV_01940,30274,2025-02-11 19:27:37,80.42,Completed
CONV_01941,64747,2025-02-11 19:28:35,247.21,Completed
CONV_01942,37270,2025-02-11 19:28:40,519.86,Completed
CONV_01943,12509,2025-02-11 19:28:53,473.15,Completed
CONV_01944,35887,2025-02-11 19:29:29,522.11,Completed
CONV_01945,41377,2025-02-11 19:29:44,357.95,Completed
CONV_01946,46988,2025-02-11 19:32:25,311.32,Completed
CONV_01947,74032,2025-02-11 19:32:53,134.21,Completed
CONV_01948,42030,2025-02-11 19:33:38,243.56,Completed
CONV_01949,96872,2025-02-11 19:34:12,307.58,Completed
CONV_01950,44778,2025-02-11 19:34:20,98.6,Completed
CONV_01951,92642,2025-02-11 19:34:32,178.47,Completed
CONV_01952,68367,2025-02-11 19:35:31,406.93,Completed
CONV_01953,55550,2025-02-11 19:36:29,490.08,Completed
CONV_01954,26763,2025-02-11 19:36:38,649.0,Completed
CONV_01955,63095,2025-02-11 19:37:08,609.53,Completed
CONV_01956,43767,2025-02-11 19:37:15,433.75,Completed
CONV_01957,72009,2025-02-11 19:37:36,299.86,Completed
CONV_01958,16621,2025-02-11 19:38:53,429.89,Completed
CONV_01959,71094,2025-02-11 19:39:25,520.32,Completed
CONV_01960,72815,2025-02-11 19:40:30,116.59,Completed
CONV_01961,14476,2025-02-11 19:41:47,292.99,Completed
CONV_01962,78804,2025-02-11 19:41:52,553.08,Completed
CONV_01963,60684,2025-02-11 19:42:08,277.22,Completed
CONV_01964,76240,2025-02-11 19:42:33,390.98,Completed
CONV_01965,89412,2025-02-11 19:42:57,400.6,Completed
CONV_01966,22863,2025-02-11 19:43:02,156.61,Completed
CONV_01967,63781,2025-02-11 19:43:26,264.15,Completed
CONV_01968,97446,2025-02-11 19:44:08,247.38,Completed
CONV_01969,84189,2025-02-11 19:44:48,60.85,Completed
CONV_01970,76514,2025-02-11 19:45:20,59.64,Completed
CONV_01971,69144,2025-02-11 19:45:21,548.18,Completed
CONV_01972,27167,2025-02-11 19:45:41,210.21,Completed
CONV_01973,60799,2025-02-11 19:46:12,358.44,Completed
CONV_01974,76940,2025-02-11 19:46:39,225.73,Completed
CONV_01975,24256,2025-02-11 19:46:49,614.11,Completed
CONV_01976,30141,2025-02-11 19:47:19,201.87,Completed
CONV_01977,33077,2025-02-11 19:47:20,304.94,Completed
CONV_01978,31273,2025-02-11 19:47:49,573.0,Completed
CONV_01979,85049,2025-02-11 19:48:08,554.37,Completed
CONV_01980,94646,2025-02-11 19:48:16,157.59,Completed
CONV_01981,64153,2025-02-11 19:48:31,530.6,Completed
CONV_01982,97780,2025-02-11 19:48:44,322.2,Completed
CONV_01983,81152,2025-02-11 19:49:14,337.2,Completed
CONV_01984,67525,2025-02-11 19:49:29,125.76,Completed
CONV_01985,62211,2025-02-11 19:49:50,93.76,Completed
CONV_01986,10654,2025-02-11 19:49:54,485.4,Completed
CONV_01987,54874,2025-02-11 19:49:57,345.36,Completed
CONV_01988,65453,2025-02-11 19:50:58,309.29,Completed
CONV_01989,27347,2025-02-11 19:51:18,486.35,Completed
CONV_01990,17611,2025-02-11 19:52:06,508.14,Completed
CONV_01991,52731,2025-02-11 19:52:21,141.14,Completed
CONV_01992,28265,2025-02-11 19:52:33,414.19,Completed
CONV_01993,54531,2025-02-11 19:52:36,126.89,Completed
CONV_01994,24221,2025-02-11 19:52:37,499.58,Completed
CONV_01995,96237,2025-02-11 19:52:58,442.46,Completed
CONV_01996,81964,2025-02-11 19:53:05,623.75,Completed
CONV_01997,28729,2025-02-11 19:54:02,86.72,Completed
CONV_01998,26328,2025-02-11 19:54:37,79.52,Completed
CONV_01999,66382,2025-02-11 19:54:59,215.72,Completed
CONV_02000,29809,2025-02-11 19:55:36,203.33,Completed
CONV_02001,37386,2025-02-11 19:56:31,194.42,Completed
CONV_02002,60973,2025-02-11 19:57:38,593.28,Completed
CONV_02003,90332,2025-02-11 19:57:43,195.98,Completed
CONV_02004,63620,2025-02-11 19:58:28,209.53,Completed
CONV_02005,27767,2025-02-11 19:58:29,504.44,Completed
CONV_02006,61462,2025-02-11 19:58:58,317.09,Completed
CONV_02007,98219,2025-02-11 19:59:52,514.91,Completed
CONV_02008,34935,2025-02-11 20:00:37,84.55,Completed
CONV_02009,71460,2025-02-11 20:01:09,339.98,Completed
CONV_02010,96294,2025-02-11 20:01:58,65.34,Completed
CONV_02011,17715,2025-02-11 20:03:16,82.91,Completed
CONV_02012,23567,2025-02-11 20:04:32,593.39,Completed
CONV_02013,50264,2025-02-11 20:04:59,129.24,Completed
CONV_02014,59302,2025-02-11 20:05:38,367.11,Completed
CONV_02015,44397,2025-02-11 20:06:51,293.71,Completed
CONV_02016,53859,2025-02-11 20:09:09,255.14,Completed
CONV_02017,92200,2025-02-11 20:09:17,589.4,Completed
CONV_02018,67809,2025-02-11 20:10:05,58.2,Completed
CONV_02019,88808,2025-02-11 20:10:27,446.59,Completed
CONV_02020,86042,2025-02-11 20:11:11,627.85,Completed
CONV_02021,23279,2025-02-11 20:11:11,383.9,Completed
CONV_02022,34498,2025-02-11 20:12:34,611.78,Completed
CONV_02023,86021,2025-02-11 20:14:03,76.62,Completed
CONV_02024,56636,2025-02-11 20:14:38,298.37,Completed
CONV_02025,21212,2025-02-11 20:14:59,202.4,Completed
CONV_02026,61331,2025-02-11 20:15:40,487.15,Completed
CONV_02027,66060,2025-02-11 20:16:02,638.68,Completed
CONV_02028,28587,2025-02-11 20:16:52,200.2,Completed
CONV_02029,82225,2025-02-11 20:17:06,440.78,Completed
CONV_02030,32344,2025-02-11 20:17:16,164.85,Completed
CONV_02031,64037,2025-02-11 20:17:44,387.02,Completed
CONV_02032,81406,2025-02-11 20:17:59,325.68,Completed
CONV_02033,73951,2025-02-11 20:18:05,633.06,Completed
CONV_02034,69137,2025-02-11 20:18:33,413.16,Completed
CONV_02035,83354,2025-02-11 20:18:47,256.45,Completed
CONV_02036,88112,2025-02-11 20:18:47,114.03,Completed
CONV_02037,71911,2025-02-11 20:18:48,136.5,Completed
CONV_02038,99627,2025-02-11 20:19:02,181.32,Completed
CONV_02039,39004,2025-02-11 20:20:45,196.83,Completed
CONV_02040,39144,2025-02-11 20:21:01,559.62,Completed
CONV_02041,49053,2025-02-11 20:21:50,384.54,Completed
CONV_02042,52282,2025-02-11 20:22:01,361.65,Completed
CONV_02043,60755,2025-02-11 20:22:04,114.44,Completed
CONV_02044,69761,2025-02-11 20:22:26,565.38,Completed
CONV_02045,50166,2025-02-11 20:22:29,482.3,Completed
CONV_02046,57726,2025-02-11 20:24:10,85.94,Completed
CONV_02047,26601,2025-02-11 20:25:36,473.24,Completed
CONV_02048,10665,2025-02-11 20:27:41,373.84,Completed
CONV_02049,19759,2025-02-11 20:27:55,94.44,Completed
CONV_02050,68285,2025-02-11 20:28:42,322.27,Completed
CONV_02051,85197,2025-02-11 20:29:26,338.24,Completed
CONV_02052,17074,2025-02-11 20:29:26,145.29,Completed
CONV_02053,70697,2025-02-11 20:30:21,617.15,Completed
CONV_02054,85309,2025-02-11 20:30:24,559.24,Completed
CONV_02055,87245,2025-02-11 20:31:50,449.76,Completed
CONV_02056,49735,2025-02-11 20:32:09,324.69,Completed
CONV_02057,38175,2025-02-11 20:33:07,294.12,Completed
CONV_02058,98152,2025-02-11 20:36:19,438.84,Completed
CONV_02059,23733,2025-02-11 20:36:34,374.99,Completed
CONV_02060,99147,2025-02-11 20:36:50,82.68,Completed
CONV_02061,63751,2025-02-11 20:37:11,355.06,Completed
CONV_02062,88425,2025-02-11 20:38:21,532.87,Completed
CONV_02063,75700,2025-02-11 20:39:22,322.84,Completed
CONV_02064,13980,2025-02-11 20:39:22,76.43,Completed
CONV_02065,79883,2025-02-11 20:39:36,520.7,Completed
CONV_02066,79268,2025-02-11 20:40:02,166.83,Completed
CONV_02067,22673,2025-02-11 20:41:23,201.47,Completed
CONV_02068,62579,2025-02-11 20:41:36,144.65,Completed
CONV_02069,37659,2025-02-11 20:41:40,244.78,Completed
CONV_02070,36457,2025-02-11 20:41:43,502.83,Completed
CONV_02071,63084,2025-02-11 20:42:06,359.23,Completed
CONV_02072,10442,2025-02-11 20:42:25,168.95,Completed
CONV_02073,36375,2025-02-11 20:42:27,576.09,Completed
CONV_02074,47735,2025-02-11 20:43:01,577.15,Completed
CONV_02075,92904,2025-02-11 20:43:06,571.7,Completed
CONV_02076,33367,2025-02-11 20:43:47,189.47,Completed
CONV_02077,82338,2025-02-11 20:45:13,318.0,Completed
CONV_02078,58957,2025-02-11 20:46:30,640.92,Completed
CONV_02079,47202,2025-02-11 20:48:47,512.07,Completed
CONV_02080,13444,2025-02-11 20:49:25,61.44,Completed
CONV_02081,90848,2025-02-11 20:49:38,84.45,Completed
CONV_02082,68681,2025-02-11 20:49:44,325.68,Completed
CONV_02083,19328,2025-02-11 20:50:01,595.08,Completed
CONV_02084,39761,2025-02-11 20:50:24,370.91,Completed
CONV_02085,62422,2025-02-11 20:50:32,346.18,Completed
CONV_02086,73814,2025-02-11 20:51:40,108.81,Completed
CONV_02087,86081,2025-02-11 20:52:14,442.35,Completed
CONV_02088,74413,2025-02-11 20:54:08,542.37,Completed
CONV_02089,66319,2025-02-11 20:54:17,275.15,Completed
CONV_02090,20594,2025-02-11 20:56:16,514.25,Completed
CONV_02091,17329,2025-02-11 20:56:41,628.51,Completed
CONV_02092,90712,2025-02-11 20:57:01,168.28,Completed
CONV_02093,27438,2025-02-11 20:57:54,361.61,Completed
CONV_02094,95402,2025-02-11 20:58:17,218.72,Completed
CONV_02095,47391,2025-02-11 20:59:00,524.68,Completed
CONV_02096,23958,2025-02-11 20:59:28,394.44,Completed
CONV_02097,85643,2025-02-11 21:01:36,428.92,Completed
CONV_02098,22407,2025-02-11 21:01:39,527.74,Completed
CONV_02099,40517,2025-02-11 21:02:15,284.56,Completed
CONV_02100,55079,2025-02-11 21:05:09,598.63,Completed
CONV_02101,76850,2025-02-11 21:05:11,367.48,Completed
CONV_02102,50636,2025-02-11 21:05:11,140.56,Completed
CONV_02103,39101,2025-02-11 21:05:26,466.02,Completed
CONV_02104,93592,2025-02-11 21:05:44,524.92,Completed
CONV_02105,18955,2025-02-11 21:07:21,236.64,Completed
CONV_02106,10341,2025-02-11 21:07:37,563.59,Completed
CONV_02107,60798,2025-02-11 21:08:39,593.22,Completed
CONV_02108,12459,2025-02-11 21:08:54,212.53,Completed
CONV_02109,58768,2025-02-11 21:09:04,640.03,Completed
CONV_02110,28047,2025-02-11 21:09:26,130.13,Completed
CONV_02111,98673,2025-02-11 21:10:09,167.22,Completed
CONV_02112,10062,2025-02-11 21:10:27,156.46,Completed
CONV_02113,97899,2025-02-11 21:10:39,585.86,Completed
CONV_02114,86539,2025-02-11 21:11:11,440.85,Completed
CONV_02115,97127,2025-02-11 21:11:37,137.02,Completed
CONV_02116,63243,2025-02-11 21:11:51,311.4,Completed
CONV_02117,85535,2025-02-11 21:12:18,417.26,Completed
CONV_02118,76601,2025-02-11 21:14:30,95.5,Completed
CONV_02119,77845,2025-02-11 21:14:46,578.86,Completed
CONV_02120,74984,2025-02-11 21:16:20,531.18,Completed
CONV_02121,31219,2025-02-11 21:16:20,350.65,Completed
CONV_02122,16566,2025-02-11 21:16:40,630.11,Completed
CONV_02123,57455,2025-02-11 21:17:18,297.75,Completed
CONV_02124,82581,2025-02-11 21:17:20,640.39,Completed
CONV_02125,74913,2025-02-11 21:18:33,449.09,Completed
CONV_02126,41901,2025-02-11 21:19:16,428.98,Completed
CONV_02127,48237,2025-02-11 21:19:29,145.4,Completed
CONV_02128,84041,2025-02-11 21:19:44,578.57,Completed
CONV_02129,58797,2025-02-11 21:21:07,303.63,Completed
CONV_02130,22811,2025-02-11 21:21:55,143.15,Completed
CONV_02131,60780,2025-02-11 21:22:07,52.63,Completed
CONV_02132,30895,2025-02-11 21:23:04,383.65,Completed
CONV_02133,56855,2025-02-11 21:23:39,364.08,Completed
CONV_02134,94486,2025-02-11 21:23:47,480.21,Completed
CONV_02135,13771,2025-02-11 21:24:40,583.61,Completed
CONV_02136,40227,2025-02-11 21:25:52,93.04,Completed
CONV_02137,33843,2025-02-11 21:25:53,487.56,Completed
CONV_02138,15535,2025-02-11 21:26:08,158.38,Completed
CONV_02139,50942,2025-02-11 21:26:23,564.2,Completed
CONV_02140,10378,2025-02-11 21:26:36,540.53,Completed
CONV_02141,27556,2025-02-11 21:27:57,372.18,Completed
CONV_02142,85549,2025-02-11 21:28:36,474.7,Completed
CONV_02143,80259,2025-02-11 21:28:42,235.18,Completed
CONV_02144,25952,2025-02-11 21:29:16,330.06,Completed
CONV_02145,68838,2025-02-11 21:30:38,542.09,Completed
CONV_02146,99490,2025-02-11 21:31:28,322.86,Completed
CONV_02147,77908,2025-02-11 21:31:31,261.47,Completed
CONV_02148,21712,2025-02-11 21:31:59,344.0,Completed
CONV_02149,74627,2025-02-11 21:32:52,546.09,Completed
CONV_02150,90701,2025-02-11 21:33:12,247.8,Completed
CONV_02151,88818,2025-02-11 21:33:17,150.13,Completed
CONV_02152,58969,2025-02-11 21:33:27,475.77,Completed
CONV_02153,65514,2025-02-11 21:35:04,544.72,Completed
CONV_02154,62107,2025-02-11 21:35:09,105.89,Completed
CONV_02155,62264,2025-02-11 21:37:24,190.12,Completed
CONV_02156,43931,2025-02-11 21:40:14,130.89,Completed
CONV_02157,21038,2025-02-11 21:40:22,255.5,Completed
CONV_02158,56009,2025-02-11 21:40:29,317.46,Completed
CONV_02159,93474,2025-02-11 21:41:37,498.04,Completed
CONV_02160,98237,2025-02-11 21:41:53,438.94,Completed
CONV_02161,39056,2025-02-11 21:42:50,420.66,Completed
CONV_02162,34056,2025-02-11 21:43:15,258.19,Completed
CONV_02163,95449,2025-02-11 21:43:26,554.08,Completed
CONV_02164,82929,2025-02-11 21:43:29,330.13,Completed
CONV_02165,42285,2025-02-11 21:44:00,637.36,Completed
CONV_02166,23781,2025-02-11 21:44:08,428.66,Completed
CONV_02167,29395,2025-02-11 21:46:05,121.39,Completed
CONV_02168,25790,2025-02-11 21:46:44,454.09,Completed
CONV_02169,45758,2025-02-11 21:47:05,241.69,Completed
CONV_02170,56768,2025-02-11 21:47:25,460.23,Completed
CONV_02171,75557,2025-02-11 21:47:29,87.13,Completed
CONV_02172,82557,2025-02-11 21:47:35,150.8,Completed
CONV_02173,13775,2025-02-11 21:48:39,562.72,Completed
CONV_02174,74876,2025-02-11 21:48:43,182.44,Completed
CONV_02175,40808,2025-02-11 21:49:17,551.41,Completed
CONV_02176,69579,2025-02-11 21:49:24,213.96,Completed
CONV_02177,77688,2025-02-11 21:51:29,433.94,Completed
CONV_02178,63192,2025-02-11 21:52:04,464.96,Completed
CONV_02179,89214,2025-02-11 21:53:23,355.16,Completed
CONV_02180,90131,2025-02-11 21:53:36,229.71,Completed
CONV_02181,10202,2025-02-11 21:53:40,173.65,Completed
CONV_02182,30820,2025-02-11 21:53:53,65.08,Completed
CONV_02183,45315,2025-02-11 21:54:02,228.89,Completed
CONV_02184,40666,2025-02-11 21:55:33,440.16,Completed
CONV_02185,63473,2025-02-11 21:55:41,612.67,Completed
CONV_02186,71292,2025-02-11 21:56:29,572.08,Completed
CONV_02187,76055,2025-02-11 21:56:35,508.47,Completed
CONV_02188,50952,2025-02-11 21:56:43,522.01,Completed
CONV_02189,58496,2025-02-11 21:57:31,447.32,Completed
CONV_02190,36135,2025-02-11 21:57:31,202.47,Completed
CONV_02191,52154,2025-02-11 21:57:51,593.85,Completed
CONV_02192,54048,2025-02-11 21:58:28,450.79,Completed
CONV_02193,21595,2025-02-11 22:02:57,384.07,Completed
CONV_02194,72045,2025-02-11 22:03:07,112.15,Completed
CONV_02195,10167,2025-02-11 22:03:25,315.47,Completed
CONV_02196,34372,2025-02-11 22:04:43,323.52,Completed
CONV_02197,73412,2025-02-11 22:05:04,568.06,Completed
CONV_02198,64665,2025-02-11 22:06:08,375.72,Completed
CONV_02199,18492,2025-02-11 22:06:10,275.14,Completed
CONV_02200,44295,2025-02-11 22:06:19,635.96,Completed
CONV_02201,98310,2025-02-11 22:07:25,111.99,Completed
CONV_02202,56912,2025-02-11 22:07:53,300.64,Completed
CONV_02203,45892,2025-02-11 22:08:49,70.42,Completed
CONV_02204,94825,2025-02-11 22:08:58,492.64,Completed
CONV_02205,72389,2025-02-11 22:11:35,600.44,Completed
CONV_02206,72118,2025-02-11 22:12:19,214.42,Completed
CONV_02207,44987,2025-02-11 22:12:51,564.3,Completed
CONV_02208,87967,2025-02-11 22:12:58,221.79,Completed
CONV_02209,43175,2025-02-11 22:13:55,596.02,Completed
CONV_02210,58258,2025-02-11 22:14:04,501.15,Completed
CONV_02211,76702,2025-02-11 22:14:23,531.97,Completed
CONV_02212,21910,2025-02-11 22:14:37,55.89,Completed
CONV_02213,69351,2025-02-11 22:14:37,627.5,Completed
CONV_02214,53582,2025-02-11 22:16:31,484.64,Completed
CONV_02215,30460,2025-02-11 22:16:52,229.37,Completed
CONV_02216,16311,2025-02-11 22:17:28,546.78,Completed
CONV_02217,90213,2025-02-11 22:18:45,215.32,Completed
CONV_02218,18845,2025-02-11 22:19:25,573.02,Completed
CONV_02219,55702,2025-02-11 22:19:43,113.11,Completed
CONV_02220,13403,2025-02-11 22:20:38,470.73,Completed
CONV_02221,30664,2025-02-11 22:23:28,372.12,Completed
CONV_02222,61878,2025-02-11 22:24:12,103.4,Completed
CONV_02223,64228,2025-02-11 22:24:14,191.35,Completed
CONV_02224,85419,2025-02-11 22:24:31,52.5,Completed
CONV_02225,56501,2025-02-11 22:25:40,328.6,Completed
CONV_02226,18441,2025-02-11 22:25:40,227.27,Completed
CONV_02227,86700,2025-02-11 22:25:59,407.01,Completed
CONV_02228,89677,2025-02-11 22:28:21,224.83,Completed
CONV_02229,39559,2025-02-11 22:28:30,226.45,Completed
CONV_02230,59109,2025-02-11 22:28:45,494.63,Completed
CONV_02231,93431,2025-02-11 22:29:51,74.13,Completed
CONV_02232,75328,2025-02-11 22:29:52,591.25,Completed
CONV_02233,11686,2025-02-11 22:31:30,560.62,Completed
CONV_02234,89703,2025-02-11 22:31:38,449.02,Completed
CONV_02235,34737,2025-02-11 22:32:04,403.9,Completed
CONV_02236,69775,2025-02-11 22:32:33,584.84,Completed
CONV_02237,16893,2025-02-11 22:33:43,157.12,Completed
CONV_02238,25524,2025-02-11 22:35:10,92.78,Completed
CONV_02239,85844,2025-02-11 22:36:24,189.9,Completed
CONV_02240,35212,2025-02-11 22:37:32,525.72,Completed
CONV_02241,84060,2025-02-11 22:38:57,65.98,Completed
CONV_02242,44827,2025-02-11 22:40:40,397.6,Completed
CONV_02243,25547,2025-02-11 22:42:12,647.24,Completed
CONV_02244,11661,2025-02-11 22:42:16,562.7,Completed
CONV_02245,29109,2025-02-11 22:42:46,360.47,Completed
CONV_02246,70949,2025-02-11 22:43:57,83.5,Completed
CONV_02247,91203,2025-02-11 22:44:07,547.98,Completed
CONV_02248,31012,2025-02-11 22:44:27,407.38,Completed
CONV_02249,75751,2025-02-11 22:44:46,114.53,Completed
